,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team One Nationalities,Team Two Nationalities,Player 1 Team 1 Name,Player 2 Team 1 Name,Team 1 Seed,Player 1 Team 2 Name,Player 2 Team 2 Name,Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Match Winner
214,Yonex_All_England_Open,2020-03-12,England,WD,4,0,38,Korea,Indonesia,Lee So Hee,Shin Seung Chan,4,Siti Fadia Silva Ramadhanti,Ribka Sugiarto,0,21,8,21,18,0,0,42,26,2,0,0,0,0,0,1,1,1
215,Yonex_All_England_Open,2019-03-06,England,WD,6,0,70,Korea,Japan,Chang Ye Na,Jung Kyung Eun,0,Misaki Matsutomo,Ayaka Takahashi,2,21,17,10,21,21,19,52,57,2,1,5,2,4,8,2,3,1
216,Yonex_All_England_Open,2020-03-12,England,WD,6,0,83,Korea,Malaysia,Chang Ye Na,Kim Hyerin,0,Vivian Hoo,Yap Cheng Wen,0,21,23,21,17,21,14,63,54,2,1,0,0,0,0,1,0,1
217,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WD,4,0,58,Indonesia,Thailand,Greysia Polii,Apriyani Rahayu,2,Jongkolphan Kititharakul,Rawinda Prajongjai,3,21,18,21,14,0,0,42,32,2,0,2,0,4,3,8,1,1
218,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WD,4,0,58,Japan,Korea,Nami Matsuyama,Chiharu Shida,4,Baek Ha Na,Lee Yu Lim,0,21,19,21,18,0,0,42,37,2,0,7,0,4,4,3,1,1
219,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,4,0,37,Indonesia,Indonesia,Greysia Polii,Apriyani Rahayu,2,Fitriani Fitriani,Yulia Yosephine Susanto,0,21,10,21,15,0,0,42,25,2,0,2,0,10,4,1,0,1
220,Yonex_All_England_Open,2020-03-12,England,WD,6,0,70,Japan,Japan,Mayu Matsumoto,Wakana Nagahara,2,Nami Matsuyama,Chiharu Shida,0,17,21,21,18,21,17,59,56,2,1,0,0,0,0,4,4,1
221,Yonex_All_England_Open,2019-03-06,England,WD,4,0,41,Indonesia,England,Greysia Polii,Apriyani Rahayu,4,Chloe Birch,Lauren Smith,0,21,19,21,15,0,0,42,34,2,0,2,0,5,4,6,0,1
222,Yonex_All_England_Open,2020-03-12,England,WD,4,0,41,China,Malaysia,Du Yue,Li Yin Hui,6,Chow Mei Kuan,Lee Meng Yean,0,21,10,21,16,0,0,42,26,2,0,0,0,0,0,2,0,1
223,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WD,4,0,43,Japan,Indonesia,Nami Matsuyama,Chiharu Shida,4,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,21,17,21,13,0,0,42,30,2,0,2,0,8,4,2,0,1
224,Yonex_All_England_Open,2019-03-06,England,WD,6,0,69,Thailand,China,Puttita Supajirakul,Sapsiree Taerattanachai,0,Chen Lu,Xu Ya,0,17,21,21,17,21,18,59,56,2,1,2,2,4,4,1,0,1
225,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WD,4,0,54,Bulgaria,India,Gabriela Stoeva,Stefani Stoeva,5,Ashwini Ponnappa,Reddy Sikki,0,29,27,21,18,0,0,50,45,2,0,6,5,6,4,3,1,1
226,Yonex_All_England_Open,2021-03-18,England,WD,4,0,33,India,Bulgaria,Ashwini Ponnappa,Reddy Sikki,0,Gabriela Stoeva,Stefani Stoeva,6,21,17,21,10,0,0,42,27,2,0,0,0,0,0,1,3,1
227,Siminvest_Indonesia_Open_2021_New_,2021-11-28,Indonesia,WD,4,0,65,Japan,Indonesia,Nami Matsuyama,Chiharu Shida,4,Greysia Polii,Apriyani Rahayu,2,21,19,21,19,0,0,42,38,2,0,4,0,7,6,2,2,1
228,Yonex_All_England_Open,2022-03-16,England,WD,6,0,88,China,Japan,Zhang Shu Xian,Zheng Yu,0,Yuki Fukushima,Sayaka Hirota,4,21,19,11,21,21,11,53,51,2,1,2,1,7,7,3,1,1
229,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WD,6,0,100,Korea,Korea,Baek Ha Na,Lee Yu Lim,0,Kim So Yeong,Kong Hee Yong,1,18,21,21,19,21,15,60,55,2,1,4,1,8,9,3,1,1
230,Yonex_All_England_Open,2021-03-17,England,WD,4,0,30,India,Thailand,Ashwini Ponnappa,Reddy Sikki,0,Benyapa Aimsaard,Nuntakarn Aimsaard,0,21,14,21,12,0,0,42,26,2,0,0,0,0,0,1,0,1
231,Yonex_All_England_Open,2019-03-06,England,WD,4,0,51,Thailand,France,Jongkolphan Kititharakul,Rawinda Prajongjai,0,Delphine Delrue,Lea Palermo,0,22,20,21,18,0,0,43,38,2,0,3,0,6,4,1,0,1
232,Yonex_All_England_Open,2021-03-18,England,WD,4,0,27,Japan,Estonia,Nami Matsuyama,Chiharu Shida,5,Kati-Kreet Käsner,Helina Rüütel,0,21,8,21,12,0,0,42,20,2,0,0,0,0,0,2,0,1
233,Yonex_All_England_Open,2022-03-16,England,WD,6,0,59,England,Denmark,Chloe Birch,Jessica Pugh,0,Christine Busch,Amalie Schulz,0,11,21,21,18,21,14,53,53,2,1,2,1,7,6,2,0,1
234,Yonex_All_England_Open,2022-03-18,England,WD,4,0,40,Japan,Korea,Nami Matsuyama,Chiharu Shida,7,Kim So Yeong,Kong Hee Yong,3,21,10,21,18,0,0,42,28,2,0,3,0,7,3,2,5,1
235,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WD,4,0,43,Malaysia,Spain,Tan Pearly,Thinaah Muralitharan,8,Clara Azurmendi,Beatriz Corrales,0,22,20,21,19,0,0,43,39,2,0,8,0,10,5,1,0,1
236,Yonex_All_England_Open,2022-03-18,England,WD,6,0,72,China,Thailand,Zhang Shu Xian,Zheng Yu,0,Jongkolphan Kititharakul,Rawinda Prajongjai,8,19,21,21,18,21,16,61,55,2,1,2,3,9,6,3,4,1
237,Yonex_All_England_Open,2021-03-17,England,WD,4,0,31,Netherlands,Sweden,Selena Piek,Cheryl Seinen,0,Johanna Magnusson,Clara Nistad,0,22,20,21,12,0,0,43,32,2,0,2,2,5,4,1,0,1
238,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WD,6,0,62,Japan,Japan,Rin Iwanaga,Kie Nakanishi,0,Chisato Hoshi,Aoi Matsuda,0,21,13,14,21,21,9,56,43,2,1,3,1,8,4,1,1,1
239,Yonex_All_England_Open,2022-03-16,England,WD,4,0,53,Korea,China,Jeong Na Eun,Kim Hye Jeong,0,Chen Qing Chen,Jia Yi Fan,1,21,15,21,16,0,0,42,31,2,0,5,0,7,4,1,3,1
240,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WD,6,0,79,Malaysia,Denmark,Lee Meng Yean,Yap Cheng Wen,0,Alexandra Bøje,Mette Poulsen,0,21,12,19,21,26,24,66,57,2,1,5,9,7,9,1,0,1
241,Yonex_All_England_Open,2021-03-17,England,WD,6,0,55,Japan,Japan,Nami Matsuyama,Chiharu Shida,5,Ayako Sakuramoto,Yukiko Takahata,0,21,19,16,21,21,17,58,57,2,1,5,1,4,6,2,4,1
242,Yonex_All_England_Open,2019-03-06,England,WD,2,1,8,Indonesia,Denmark,Ni Ketut Mahadewi Istarani,Rizki Amelia Pradipta,0,Maiken Fruergaard,Sara Thygesen,0,11,12,0,0,0,0,11,12,0,1,0,0,6,6,1,0,1
243,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WD,4,0,47,Korea,Germany,Baek Ha Na,Lee Yu Lim,0,Linda Efler,Isabel Lohau,0,21,17,21,13,0,0,42,30,2,0,2,0,6,3,1,0,1
244,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,6,0,78,Thailand,Malaysia,Jongkolphan Kititharakul,Rawinda Prajongjai,3,Vivian Hoo,Lim Chiew Sien,0,24,26,21,12,21,11,66,49,2,1,8,2,7,5,3,0,1
245,Yonex_All_England_Open,2022-03-17,England,WD,4,0,38,China,England,Zhang Shu Xian,Zheng Yu,0,Chloe Birch,Jessica Pugh,0,21,16,21,15,0,0,42,31,2,0,3,0,5,5,1,0,1
246,Yonex_All_England_Open,2022-03-19,England,WD,4,0,51,Japan,Korea,Nami Matsuyama,Chiharu Shida,7,Jeong Na Eun,Kim Hye Jeong,0,21,8,21,12,0,0,42,20,2,0,2,0,9,3,5,2,1
247,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,6,0,88,Korea,Korea,Kim So Yeong,Kong Hee Yong,1,Jeong Na Eun,Kim Hye Jeong,0,21,19,18,21,21,16,60,56,2,1,2,1,4,5,3,2,1
248,Yonex_All_England_Open,2022-03-18,England,WD,6,0,79,Korea,Malaysia,Jeong Na Eun,Kim Hye Jeong,0,Tan Pearly,Thinaah Muralitharan,0,15,21,21,17,21,9,57,47,2,1,4,1,9,7,3,1,1
249,Yonex_All_England_Open,2021-03-17,England,WD,4,0,36,Malaysia,Thailand,Tan Pearly,Thinaah Muralitharan,0,Jongkolphan Kititharakul,Rawinda Prajongjai,4,21,17,23,21,0,0,44,38,2,0,6,1,9,4,6,1,1
250,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,4,0,44,Japan,Japan,Mayu Matsumoto,Ayako Sakuramoto,7,Rin Iwanaga,Kie Nakanishi,0,21,16,22,20,0,0,43,36,2,0,6,0,6,5,1,0,1
251,Yonex_All_England_Open,2022-03-18,England,WD,6,0,67,India,Korea,Treesa Jolly,Gayatri Gopichand Pullela,0,Lee So Hee,Shin Seung Chan,2,14,21,22,20,21,15,57,56,2,1,3,3,5,6,1,0,1
252,Yonex_All_England_Open,2022-03-19,England,WD,4,0,51,China,India,Zhang Shu Xian,Zheng Yu,0,Treesa Jolly,Gayatri Gopichand Pullela,0,21,17,21,16,0,0,42,33,2,0,4,0,5,4,2,0,1
253,Yonex_All_England_Open,2022-03-17,England,WD,6,0,66,Korea,Thailand,Jeong Na Eun,Kim Hye Jeong,0,Supissara Paewsampran,Puttita Supajirakul,0,19,21,21,13,21,13,61,47,2,1,3,1,6,5,2,0,1
254,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WD,4,0,40,England,Denmark,Chloe Birch,Lauren Smith,6,Julie Finne-Ipsen,Mai Surrow,0,21,15,21,11,0,0,42,26,2,0,2,0,6,4,1,0,1
255,Yonex_All_England_Open,2022-03-17,England,WD,6,0,63,Korea,Canada,Kim So Yeong,Kong Hee Yong,3,Rachel Honderich,Kristen Tsai,0,20,22,21,18,21,8,62,48,2,1,3,2,6,3,3,0,1
256,Yonex_All_England_Open,2019-03-06,England,WD,4,0,35,France,Sweden,Emilie Lefel,Anne Tran,0,Emma Karlsson,Johanna Magnusson,0,21,19,21,19,0,0,42,38,2,0,5,0,5,3,4,0,1
257,Yonex_All_England_Open,2022-03-20,England,WD,4,0,41,Japan,China,Nami Matsuyama,Chiharu Shida,7,Zhang Shu Xian,Zheng Yu,0,21,13,21,9,0,0,42,22,2,0,2,0,6,5,1,2,1
258,Yonex_All_England_Open,2020-03-11,England,WD,4,0,28,Malaysia,Switzerland,Vivian Hoo,Yap Cheng Wen,0,Nadia Fankhauser,Iris Tabeling,0,21,13,21,17,0,0,42,30,2,0,4,0,8,3,1,0,1
259,Yonex_All_England_Open,2022-03-17,England,WD,4,0,35,Japan,Sweden,Nami Matsuyama,Chiharu Shida,7,Johanna Magnusson,Clara Nistad,0,21,19,21,19,0,0,42,38,2,0,4,0,5,5,2,0,1
260,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,4,0,37,Netherlands,Ukraine,Debora Jille,Cheryl Seinen,0,Mariia Stoliarenko,Yelyzaveta Zharka,0,21,16,21,10,0,0,42,26,2,0,4,0,5,7,2,0,1
261,Yonex_All_England_Open,2020-03-11,England,WD,6,0,62,Malaysia,China,Chow Mei Kuan,Lee Meng Yean,0,Li Wen Mei,Zheng Yu,0,15,21,21,15,21,18,57,54,2,1,3,1,5,5,1,1,1
262,Yonex_All_England_Open,2020-03-11,England,WD,4,0,54,Korea,Indonesia,Chang Ye Na,Kim Hyerin,0,Greysia Polii,Apriyani Rahayu,8,21,17,21,15,0,0,42,32,2,0,2,0,5,4,3,1,1
263,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,59,Thailand,China,Jongkolphan Kititharakul,Rawinda Prajongjai,7,Chen Qing Chen,Jia Yi Fan,1,21,19,21,15,0,0,42,34,2,0,3,0,9,4,1,18,1
264,Yonex_All_England_Open,2022-03-16,England,WD,4,0,45,Thailand,Scotland,Jongkolphan Kititharakul,Rawinda Prajongjai,8,Julie Macpherson,Ciara Torrance,0,21,13,21,19,0,0,42,32,2,0,3,0,4,4,3,0,1
265,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,39,China,India,Chen Qing Chen,Jia Yi Fan,1,Ashwini Ponnappa,Reddy Sikki,0,21,16,21,13,0,0,42,29,2,0,2,0,7,4,4,0,1
266,Yonex_All_England_Open,2019-03-06,England,WD,4,0,32,Japan,Hongkong,Yuki Fukushima,Sayaka Hirota,1,Ng Tsz Yau,Yuen Sin Ying,0,21,17,21,12,0,0,42,29,2,0,4,0,5,3,2,0,1
267,Yonex_All_England_Open,2020-03-11,England,WD,4,0,42,China,Canada,Du Yue,Li Yin Hui,6,Rachel Honderich,Kristen Tsai,0,21,9,21,17,0,0,42,26,2,0,4,0,6,5,3,0,1
268,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,6,0,68,Indonesia,Japan,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Mayu Matsumoto,Wakana Nagahara,5,21,7,17,21,21,17,59,45,2,1,3,1,6,4,2,1,1
269,East_Ventures_Indonesia_Open,2022-06-19,Indonesia,WD,6,0,75,Japan,Japan,Nami Matsuyama,Chiharu Shida,6,Yuki Fukushima,Sayaka Hirota,4,18,21,21,14,21,17,60,52,2,1,2,1,6,6,6,0,1
270,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WD,4,0,42,Japan,Thailand,Nami Matsuyama,Chiharu Shida,6,Jongkolphan Kititharakul,Rawinda Prajongjai,7,21,15,21,14,0,0,42,29,2,0,5,0,5,4,8,1,1
271,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,4,0,27,India,India,Ashwini Ponnappa,Reddy Sikki,0,Srivedya Gurazada,Ishika Jaiswal,0,21,15,21,8,0,0,42,23,2,0,3,0,6,4,1,0,1
272,Yonex_All_England_Open,2020-03-11,England,WD,4,0,34,Japan,China,Yuki Fukushima,Sayaka Hirota,3,Liu Xuan Xuan,Xia Yu Ting,0,21,10,21,6,0,0,42,16,2,0,4,0,7,2,2,0,1
273,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WD,6,0,68,Japan,Korea,Yuki Fukushima,Sayaka Hirota,4,Lee So Hee,Shin Seung Chan,2,9,21,21,14,21,18,51,53,2,1,2,1,4,9,7,1,1
274,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,52,Korea,Indonesia,Lee So Hee,Shin Seung Chan,2,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,21,14,21,19,0,0,42,33,2,0,3,0,5,5,1,1,1
275,Yonex_All_England_Open,2020-03-11,England,WD,4,0,33,Japan,Sweden,Misaki Matsutomo,Ayaka Takahashi,7,Emma Karlsson,Johanna Magnusson,0,21,13,21,13,0,0,42,26,2,0,4,0,5,3,1,0,1
276,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,60,Japan,Korea,Yuki Fukushima,Sayaka Hirota,4,Jeong Na Eun,Kim Hye Jeong,0,21,18,21,9,0,0,42,27,2,0,2,0,4,3,1,0,1
277,Yonex_All_England_Open,2022-03-17,England,WD,2,1,48,India,Indonesia,Treesa Jolly,Gayatri Gopichand Pullela,0,Greysia Polii,Apriyani Rahayu,6,18,21,0,0,0,0,18,21,0,1,0,1,6,5,1,0,1
278,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,4,0,33,China,Scotland,Liu Xuan Xuan,Xia Yu Ting,0,Julie Macpherson,Ciara Torrance,0,21,10,21,8,0,0,42,18,2,0,2,0,5,3,1,0,1
279,Petronas_Malaysia_Open,2023-01-11,Malaysia,WD,6,0,70,China,Japan,Zhang Shu Xian,Zheng Yu,0,Yuki Fukushima,Sayaka Hirota,0,21,15,19,21,21,16,61,52,2,1,2,1,5,4,3,1,1
280,Yonex_All_England_Open,2021-03-17,England,WD,4,0,32,Denmark,England,Maiken Fruergaard,Sara Thygesen,8,Annie Lado,Victoria Williams,0,21,11,21,10,0,0,42,21,2,0,2,0,9,3,1,0,1
281,Petronas_Malaysia_Open,2023-01-10,Malaysia,WD,4,0,33,Indonesia,Chinesetaipei,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Lee Chia Hsin,Teng Chun Hsun,0,21,16,21,15,0,0,42,31,2,0,3,0,4,3,1,0,1
282,Yonex_All_England_Open,2022-03-17,England,WD,6,0,73,Thailand,Netherlands,Jongkolphan Kititharakul,Rawinda Prajongjai,8,Debora Jille,Cheryl Seinen,0,21,18,18,21,25,23,64,62,2,1,8,3,5,5,4,0,1
283,Petronas_Malaysia_Open,2023-01-11,Malaysia,WD,4,0,55,China,Korea,Du Yue,Xia Yu Ting,0,Lee So Hee,Shin Seung Chan,4,21,19,22,20,0,0,43,39,2,0,6,0,5,12,1,1,1
284,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,51,Japan,China,Nami Matsuyama,Chiharu Shida,6,Du Yue,Li Wen Mei,0,21,14,22,20,0,0,43,34,2,0,4,0,6,4,2,0,1
285,Yonex_All_England_Open,2020-03-11,England,WD,4,0,46,Korea,Thailand,Kim So Yeong,Kong Hee Yong,5,Puttita Supajirakul,Sapsiree Taerattanachai,0,21,14,22,20,0,0,43,34,2,0,4,0,4,2,4,0,1
286,Yonex_All_England_Open,2022-03-17,England,WD,6,0,74,Malaysia,Japan,Tan Pearly,Thinaah Muralitharan,0,Rin Iwanaga,Kie Nakanishi,0,18,21,21,19,21,16,60,56,2,1,6,1,6,3,3,1,1
287,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,63,Korea,Bulgaria,Jeong Na Eun,Kim Hye Jeong,0,Gabriela Stoeva,Stefani Stoeva,8,18,21,21,12,21,15,60,48,2,1,2,2,7,6,4,0,1
288,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,6,0,73,Thailand,Canada,Jongkolphan Kititharakul,Rawinda Prajongjai,7,Rachel Honderich,Kristen Tsai,0,21,18,16,21,21,12,58,51,2,1,4,2,6,4,2,0,1
289,Yonex_All_England_Open,2020-03-11,England,WD,2,1,5,India,England,Ashwini Ponnappa,Reddy Sikki,0,Jenny Mairs,Victoria Williams,0,5,4,0,0,0,0,5,4,1,0,0,0,3,2,3,0,1
290,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,48,Korea,Indonesia,Lee So Hee,Shin Seung Chan,2,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,25,23,21,11,0,0,46,34,2,0,5,1,6,3,1,0,1
291,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,6,0,80,Indonesia,France,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,Margot Lambert,Anne Tran,0,21,19,17,21,21,15,59,55,2,1,3,4,7,4,3,1,1
292,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,4,0,47,Korea,Indonesia,Lee So Hee,Shin Seung Chan,2,Febby Valencia Dwijayanti Gani,Ribka Sugiarto,0,21,16,22,20,0,0,43,36,2,0,3,0,5,5,1,0,1
293,Yonex_All_England_Open,2021-03-17,England,WD,6,0,51,Estonia,Denmark,Kati-Kreet Käsner,Helina Rüütel,0,Christine Busch,Amalie Schulz,0,24,22,16,21,21,14,61,57,2,1,3,6,6,4,1,1,1
294,Petronas_Malaysia_Open,2023-01-12,Malaysia,WD,6,0,79,Indonesia,Korea,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Jeong Na Eun,Kim Hye Jeong,0,21,16,13,21,21,15,55,52,2,1,3,1,4,6,3,1,1
295,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,80,Indonesia,China,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Zhang Shu Xian,Zheng Yu,0,21,16,16,21,21,18,58,55,2,1,4,1,4,5,3,2,1
296,Yonex_All_England_Open,2022-03-17,England,WD,2,1,13,Korea,China,Lee So Hee,Shin Seung Chan,2,Liu Xuan Xuan,Xia Yu Ting,0,13,8,0,0,0,0,13,8,1,0,0,0,7,3,2,0,1
297,Yonex_All_England_Open,2020-03-11,England,WD,4,0,35,Korea,Russia,Baek Ha Na,Jung Kyung Eun,0,Ekaterina Malkova,Alina Davletova,0,21,13,21,6,0,0,42,19,2,0,0,0,0,0,1,0,1
298,Yonex_All_England_Open,2021-03-17,England,WD,4,0,30,Denmark,India,Alexandra Bøje,Mette Poulsen,0,Jakkampudi Meghana,S Ram Poorvisha,0,21,10,21,15,0,0,42,25,2,0,2,0,6,3,1,0,1
299,Petronas_Malaysia_Open,2023-01-11,Malaysia,WD,6,0,57,Korea,Thailand,Baek Ha Na,Lee Yu Lim,0,Jongkolphan Kititharakul,Rawinda Prajongjai,6,21,15,17,21,21,16,59,52,2,1,3,2,6,5,1,0,1
300,Petronas_Malaysia_Open,2023-01-10,Malaysia,WD,4,0,31,Bulgaria,Malaysia,Gabriela Stoeva,Stefani Stoeva,0,Tan Pearly,Thinaah Muralitharan,8,21,19,21,14,0,0,42,33,2,0,5,0,5,3,1,2,1
301,Yonex_All_England_Open,2022-03-16,England,WD,6,0,67,India,Thailand,Treesa Jolly,Gayatri Gopichand Pullela,0,Benyapa Aimsaard,Nuntakarn Aimsaard,0,17,21,22,20,21,14,60,55,2,1,2,3,6,7,1,1,1
302,Yonex_All_England_Open,2020-03-11,England,WD,4,0,35,Korea,Chinesetaipei,Lee So Hee,Shin Seung Chan,4,Hsu Ya Ching,Hu Ling Fang,0,21,16,21,15,0,0,42,31,2,0,0,0,0,0,3,0,1
303,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,4,0,48,Japan,Denmark,Nami Matsuyama,Chiharu Shida,6,Julie Finne-Ipsen,Mai Surrow,0,21,14,24,22,0,0,45,36,2,0,7,0,6,6,1,0,1
304,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,49,Japan,China,Nami Matsuyama,Chiharu Shida,6,Liu Xuan Xuan,Xia Yu Ting,0,21,17,21,15,0,0,42,32,2,0,6,0,5,3,1,0,1
305,Yonex_All_England_Open,2020-03-11,England,WD,4,0,42,England,Germany,Chloe Birch,Lauren Smith,0,Linda Efler,Isabel Lohau,0,21,18,21,14,0,0,42,32,2,0,0,0,0,0,8,0,1
306,Petronas_Malaysia_Open,2023-01-12,Malaysia,WD,6,0,69,Bulgaria,India,Gabriela Stoeva,Stefani Stoeva,0,Treesa Jolly,Gayatri Gopichand Pullela,0,21,13,15,21,21,17,57,51,2,1,4,1,6,5,1,0,1
307,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,63,China,Malaysia,Du Yue,Li Wen Mei,0,Vivian Hoo,Lim Chiew Sien,0,21,10,13,21,21,9,55,40,2,1,2,1,9,4,1,0,1
308,Petronas_Malaysia_Open,2023-01-13,Malaysia,WD,4,0,62,Indonesia,Korea,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Kim So Yeong,Kong Hee Yong,3,22,20,21,15,0,0,43,35,2,0,3,0,10,4,3,0,1
309,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,6,0,90,China,Korea,Chen Qing Chen,Jia Yi Fan,1,Baek Ha Na,Lee Yu Lim,0,21,14,20,22,23,21,64,57,2,1,6,2,5,4,2,1,1
310,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,49,Japan,Malaysia,Yuki Fukushima,Sayaka Hirota,4,Tan Pearly,Thinaah Muralitharan,0,21,19,21,12,0,0,42,31,2,0,2,0,6,4,4,3,1
311,Yonex_All_England_Open,2021-03-17,England,WD,4,0,20,Denmark,Egypt,Amalie Magelund,Freja Ravn,0,Doha Hany,Hadia Hosny,0,21,8,21,7,0,0,42,15,2,0,3,0,12,2,1,0,1
312,Yonex_All_England_Open,2022-03-16,England,WD,6,0,77,Indonesia,Denmark,Greysia Polii,Apriyani Rahayu,6,Maiken Fruergaard,Sara Thygesen,0,21,17,20,22,21,14,62,53,2,1,3,2,5,4,9,0,1
313,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,36,Thailand,Netherlands,Jongkolphan Kititharakul,Rawinda Prajongjai,7,Debora Jille,Cheryl Seinen,0,21,12,21,12,0,0,42,24,2,0,2,0,5,3,4,0,1
314,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,4,0,28,China,India,Zhang Shu Xian,Zheng Yu,0,Ashwini Bhat K.,Shikha Gautam,0,21,9,21,10,0,0,42,19,2,0,4,0,10,3,1,0,1
315,Yonex_All_England_Open,2020-03-11,England,WD,4,0,38,Thailand,Denmark,Jongkolphan Kititharakul,Rawinda Prajongjai,0,Julie Finne-Ipsen,Mai Surrow,0,21,15,21,14,0,0,42,29,2,0,0,0,0,0,3,0,1
316,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WD,4,0,38,China,Malaysia,Du Yue,Li Wen Mei,0,Low Yeen Yuan,Valeree Siow,0,21,10,21,14,0,0,42,24,2,0,2,0,5,3,1,0,1
317,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,4,0,25,Korea,India,Jeong Na Eun,Kim Hye Jeong,0,Haritha Manazhiyil H,Ashna Roy,0,21,9,21,8,0,0,42,17,2,0,4,0,7,3,2,0,1
318,Petronas_Malaysia_Open,2023-01-10,Malaysia,WD,6,0,59,Korea,Japan,Kim So Yeong,Kong Hee Yong,3,Rin Iwanaga,Kie Nakanishi,0,21,15,16,21,21,15,58,51,2,1,2,2,7,5,3,2,1
319,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WD,4,0,33,Malaysia,Malaysia,Tan Pearly,Thinaah Muralitharan,0,Anna Ching Yik Cheong,Teoh Mei Xing,0,21,12,21,16,0,0,42,28,2,0,4,0,7,4,2,0,1
320,Petronas_Malaysia_Open,2023-01-10,Malaysia,WD,4,0,34,India,Hongkong,Treesa Jolly,Gayatri Gopichand Pullela,0,Yeung Nga Ting,Yeung Pui Lam,0,21,19,21,14,0,0,42,33,2,0,3,0,7,5,1,1,1
321,Petronas_Malaysia_Open,2023-01-13,Malaysia,WD,4,0,50,China,Bulgaria,Chen Qing Chen,Jia Yi Fan,1,Gabriela Stoeva,Stefani Stoeva,0,21,17,21,17,0,0,42,34,2,0,3,0,4,4,10,1,1
322,Yonex_All_England_Open,2022-03-16,England,WD,4,0,31,Sweden,Estonia,Johanna Magnusson,Clara Nistad,0,Kati-Kreet Käsner,Helina Rüütel,0,21,19,21,10,0,0,42,29,2,0,5,0,4,3,1,0,1
323,Petronas_Malaysia_Open,2023-01-12,Malaysia,WD,4,0,33,China,Malaysia,Zhang Shu Xian,Zheng Yu,0,Go Pei Kee,Teoh Mei Xing,0,21,10,21,7,0,0,42,17,2,0,4,0,10,3,1,0,1
