,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team One Nationalities,Team Two Nationalities,Player 1 Team 1 Name,Player 2 Team 1 Name,Team 1 Seed,Player 1 Team 2 Name,Player 2 Team 2 Name,Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Match Winner
110,Yonex_All_England_Open,2019-03-07,England,MD,4,0,32,Indonesia,Russia,Mohammad Ahsan,Hendra Setiawan,6,Vladimir Ivanov,Ivan Sozonov,0,21,19,21,18,0,0,42,37,2,0,4,0,5,5,6,0,1
111,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,28,Indonesia,India,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Satwiksairaj Rankireddy,Chirag Shetty,0,21,15,21,14,0,0,42,29,2,0,5,0,5,3,13,0,1
112,Yonex_All_England_Open,2019-03-06,England,MD,6,0,73,Denmark,Indonesia,Kim Astrup,Anders Skaarup Rasmussen,5,Wahyu Nayaka Arya Pangkaryanira,Ade Yusuf Santoso,0,21,18,15,21,22,20,58,59,2,1,5,3,5,7,1,1,1
113,Yonex_All_England_Open,2019-03-06,England,MD,4,0,45,Chinesetaipei,Korea,Liao Min Chun,Su Ching Heng,0,Kim Gi Jung,Lee Yong Dae,0,21,17,21,14,0,0,42,31,2,0,4,0,5,3,1,1,1
114,Yonex_All_England_Open,2019-03-07,England,MD,6,0,61,Indonesia,China,Fajar Alfian,Muhammad Rian Ardianto,8,Ou Xuan Yi,Ren Xiang Yu,0,13,21,21,19,23,21,57,61,2,1,7,2,6,6,1,0,1
115,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,6,0,46,Indonesia,Chinesetaipei,Ricky Karandasuwardi,Angga Pratama,0,Lee Yang,Wang Chi-Lin,0,21,19,14,21,21,14,56,54,2,1,2,1,9,10,1,1,1
116,Victor_China_Open,2019-09-18,China,MD,4,0,39,Japan,Malaysia,Hiroyuki Endo,Yuta Watanabe,6,Aaron Chia,Soh Wooi Yik,0,21,14,21,17,0,0,42,31,2,0,4,0,6,3,2,0,1
117,Blibli_Indonesia_Open,2019-07-19,Indonesia,MD,4,0,31,China,China,Li Jun Hui,Liu Yu Chen,3,He Ji Ting,Tan Qiang,0,21,17,21,12,0,0,42,29,2,0,3,0,5,3,2,2,1
118,Victor_China_Open,2019-09-19,China,MD,4,0,34,Japan,India,Takeshi Kamura,Keigo Sonoda,4,Satwiksairaj Rankireddy,Chirag Shetty,0,21,19,21,8,0,0,42,27,2,0,4,0,5,4,5,0,1
119,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,4,0,37,Indonesia,Malaysia,Wahyu Nayaka Arya Pangkaryanira,Ade Yusuf Santoso,0,Chooi Kah Ming,Low Juan Shen,0,21,15,21,18,0,0,42,33,2,0,4,0,4,3,1,0,1
120,Yonex_All_England_Open,2019-03-06,England,MD,4,0,25,Chinesetaipei,Thailand,Lee Yang,Wang Chi-Lin,0,Bodin Isara,Maneepong Jongjit,0,21,11,21,16,0,0,42,27,2,0,3,0,4,2,2,1,1
121,Victor_China_Open,2019-09-17,China,MD,6,0,60,Japan,Malaysia,Takeshi Kamura,Keigo Sonoda,4,Goh Sze Fei,Nur Izzuddin,0,15,21,21,13,21,16,57,50,2,1,6,2,7,4,2,0,1
122,Yonex_All_England_Open,2018-03-14,England,MD,4,0,31,Malaysia,Japan,Goh V Shem,Tan Wee Kiong,0,Takeshi Kamura,Keigo Sonoda,5,21,13,21,17,0,0,42,30,2,0,3,0,5,3,3,11,1
123,Victor_China_Open,2019-09-17,China,MD,4,0,45,Denmark,China,Mathias Boe,Mads Conrad-Petersen,0,Han Cheng Kai,Zhou Hao Dong,6,21,19,21,18,0,0,42,37,2,0,4,0,4,4,3,1,1
124,Blibli_Indonesia_Open,2019-07-16,Indonesia,MD,4,0,29,China,China,He Ji Ting,Tan Qiang,0,Di Zi Jian,Wang Chang,0,21,14,21,18,0,0,42,32,2,0,7,0,5,4,2,0,1
125,Victor_China_Open,2019-09-17,China,MD,4,0,30,India,Canada,Satwiksairaj Rankireddy,Chirag Shetty,0,Jason Anthony Ho-Shue,Nyl Yakura,0,21,7,21,18,0,0,42,25,2,0,3,0,9,3,1,0,1
126,Victor_China_Open,2019-09-18,China,MD,4,0,29,Denmark,Chinesetaipei,Kim Astrup,Anders Skaarup Rasmussen,8,Lee Jhe-Huei,Yang Po-Hsuan,0,21,14,21,11,0,0,42,25,2,0,3,0,4,3,3,0,1
127,Blibli_Indonesia_Open,2019-07-16,Indonesia,MD,6,0,65,China,Chinesetaipei,Han Cheng Kai,Zhou Hao Dong,7,Lu Ching Yao,Yang Po Han,0,21,16,15,21,21,17,57,54,2,1,2,2,4,4,3,0,1
128,Victor_China_Open,2019-09-17,China,MD,4,0,34,Indonesia,Japan,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Takuro Hoki,Yugo Kobayashi,0,21,17,21,15,0,0,42,32,2,0,2,0,5,3,11,4,1
129,Yonex_All_England_Open,2019-03-06,England,MD,6,0,56,China,China,He Ji Ting,Tan Qiang,0,Li Jun Hui,Liu Yu Chen,2,18,21,21,18,24,22,63,61,2,1,3,6,4,4,2,2,1
130,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,6,0,68,Japan,Malaysia,Hiroyuki Endo,Yuta Watanabe,5,Ong Yew Sin,Teo Ee Yi,0,17,21,21,15,21,16,59,52,2,1,2,1,6,4,6,0,1
131,Yonex_All_England_Open,2019-03-06,England,MD,6,0,55,Russia,Japan,Vladimir Ivanov,Ivan Sozonov,0,Takuto Inoue,Yuki Kaneko,0,15,21,21,19,21,16,57,56,2,1,4,1,5,8,2,4,1
132,Victor_China_Open,2019-09-17,China,MD,4,0,21,Indonesia,Thailand,Fajar Alfian,Muhammad Rian Ardianto,7,Bodin Isara,Maneepong Jongjit,0,21,14,21,11,0,0,42,25,2,0,3,0,4,3,1,1,1
133,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,6,0,83,Japan,Indonesia,Hiroyuki Endo,Yuta Watanabe,5,Wahyu Nayaka Arya Pangkaryanira,Ade Yusuf Santoso,0,21,17,16,21,21,17,58,55,2,1,5,1,5,5,3,0,1
134,Yonex_All_England_Open,2019-03-06,England,MD,6,0,46,China,India,Ou Xuan Yi,Ren Xiang Yu,0,Attri Manu,Reddy B. Sumeeth,0,21,19,16,21,21,14,58,54,2,1,2,3,4,5,1,0,1
135,Yonex_All_England_Open,2019-03-07,England,MD,6,0,65,China,Chinesetaipei,Liu Cheng,Zhang Nan,0,Lee Yang,Wang Chi-Lin,0,22,20,16,21,21,11,59,52,2,1,4,1,5,5,1,0,1
136,Victor_China_Open,2019-09-20,China,MD,6,0,63,China,Malaysia,Li Jun Hui,Liu Yu Chen,3,Ong Yew Sin,Teo Ee Yi,0,16,21,22,20,22,20,60,61,2,1,4,1,4,4,7,0,1
137,Victor_China_Open,2019-09-19,China,MD,6,0,71,Malaysia,Denmark,Goh V Shem,Tan Wee Kiong,0,Mathias Boe,Mads Conrad-Petersen,0,21,13,22,24,27,25,70,62,2,1,8,4,6,6,3,0,1
138,Yonex_All_England_Open,2019-03-07,England,MD,6,0,68,China,Chinesetaipei,Han Cheng Kai,Zhou Hao Dong,7,Liao Min Chun,Su Ching Heng,0,21,14,20,22,21,19,62,55,2,1,5,1,5,4,2,1,1
139,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,28,China,Indonesia,Li Jun Hui,Liu Yu Chen,3,Ricky Karandasuwardi,Angga Pratama,0,21,10,21,13,0,0,42,23,2,0,8,0,7,4,2,2,1
140,Blibli_Indonesia_Open,2019-07-16,Indonesia,MD,6,0,65,Korea,Indonesia,Choi Sol Gyu,Seo Seung Jae,0,Berry Angriawan,Hardianto Hardianto,0,17,21,21,11,22,20,60,52,2,1,3,4,5,4,1,0,1
141,Victor_China_Open,2019-09-20,China,MD,4,0,34,Indonesia,Malaysia,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Goh V Shem,Tan Wee Kiong,0,21,15,21,17,0,0,42,32,2,0,4,0,5,3,7,1,1
142,Yonex_All_England_Open,2019-03-06,England,MD,4,0,41,Denmark,Korea,Mathias Boe,Carsten Mogensen,0,Choi Sol Gyu,Seo Seung Jae,0,21,16,21,11,0,0,42,27,2,0,5,0,7,4,1,0,1
143,Yonex_All_England_Open,2019-03-07,England,MD,4,0,42,Malaysia,Denmark,Aaron Chia,Soh Wooi Yik,0,Kim Astrup,Anders Skaarup Rasmussen,5,21,19,21,16,0,0,42,35,2,0,2,0,5,5,8,4,1
144,Victor_China_Open,2019-09-19,China,MD,6,0,55,Indonesia,Japan,Mohammad Ahsan,Hendra Setiawan,2,Takuto Inoue,Yuki Kaneko,0,18,21,21,17,21,16,60,54,2,1,2,2,5,6,1,0,1
145,Yonex_All_England_Open,2019-03-06,England,MD,6,0,47,Japan,Japan,Takeshi Kamura,Keigo Sonoda,3,Takuro Hoki,Yugo Kobayashi,0,21,17,19,21,21,9,61,47,2,1,3,2,5,3,5,2,1
146,Victor_China_Open,2019-09-18,China,MD,4,0,34,Korea,Korea,Choi Sol Gyu,Seo Seung Jae,0,Ko Sung Hyun,Shin Baek Cheol,0,21,17,21,14,0,0,42,31,2,0,2,0,4,4,2,0,1
147,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,33,Indonesia,Chinesetaipei,Fajar Alfian,Muhammad Rian Ardianto,6,Liao Min Chun,Su Ching Heng,0,21,12,21,11,0,0,42,23,2,0,2,0,8,3,4,2,1
148,Yonex_All_England_Open,2018-03-14,England,MD,6,0,59,Malaysia,Indonesia,Ong Yew Sin,Teo Ee Yi,0,Fajar Alfian,Muhammad Rian Ardianto,0,21,16,16,21,23,21,60,58,2,1,2,3,5,6,3,7,1
149,Victor_China_Open,2019-09-18,China,MD,4,0,31,Chinesetaipei,Russia,Lee Yang,Wang Chi-Lin,0,Vladimir Ivanov,Ivan Sozonov,0,21,17,21,16,0,0,42,33,2,0,5,0,5,5,5,0,1
150,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,34,China,China,He Ji Ting,Tan Qiang,0,Han Cheng Kai,Zhou Hao Dong,7,21,17,21,18,0,0,42,35,2,0,6,0,6,4,1,1,1
151,Victor_China_Open,2019-09-18,China,MD,6,0,55,Malaysia,Korea,Ong Yew Sin,Teo Ee Yi,0,Kim Gi Jung,Lee Yong Dae,0,20,22,21,13,21,13,62,48,2,1,5,1,6,5,1,1,1
152,Victor_China_Open,2019-09-20,China,MD,4,0,39,Indonesia,Japan,Fajar Alfian,Muhammad Rian Ardianto,7,Takeshi Kamura,Keigo Sonoda,4,23,21,22,20,0,0,45,41,2,0,4,1,4,4,5,6,1
153,Blibli_Indonesia_Open,2019-07-16,Indonesia,MD,6,0,60,India,Malaysia,Satwiksairaj Rankireddy,Chirag Shetty,0,Goh Sze Fei,Nur Izzuddin,0,21,19,18,21,21,19,60,59,2,1,4,1,6,6,6,2,1
154,Victor_China_Open,2019-09-19,China,MD,4,0,39,Indonesia,Chinesetaipei,Fajar Alfian,Muhammad Rian Ardianto,7,Lu Ching Yao,Yang Po Han,0,21,19,21,19,0,0,42,38,2,0,5,0,6,5,8,1,1
155,Victor_China_Open,2019-09-20,China,MD,4,0,29,Indonesia,Japan,Mohammad Ahsan,Hendra Setiawan,2,Hiroyuki Endo,Yuta Watanabe,6,21,15,21,12,0,0,42,27,2,0,6,0,10,4,6,2,1
156,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,6,0,52,Germany,Thailand,Mark Lamsfuss,Marvin Seidel,0,Bodin Isara,Maneepong Jongjit,0,10,21,21,13,27,25,58,59,2,1,5,5,6,6,1,0,1
157,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,4,0,26,Japan,Canada,Takuro Hoki,Yugo Kobayashi,0,Jason Anthony Ho-Shue,Nyl Yakura,0,21,9,21,12,0,0,42,21,2,0,3,0,9,2,1,0,1
158,Victor_China_Open,2019-09-21,China,MD,4,0,32,Indonesia,China,Mohammad Ahsan,Hendra Setiawan,2,Li Jun Hui,Liu Yu Chen,3,22,20,21,11,0,0,43,31,2,0,2,1,4,3,6,9,1
159,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,42,China,Korea,Ou Xuan Yi,Zhang Nan,0,Choi Sol Gyu,Seo Seung Jae,0,21,18,21,18,0,0,42,36,2,0,6,0,9,5,2,0,1
160,Blibli_Indonesia_Open,2019-07-16,Indonesia,MD,6,0,56,Indonesia,Japan,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Takuto Inoue,Yuki Kaneko,0,20,22,21,16,21,14,62,52,2,1,5,1,4,5,8,0,1
161,Victor_China_Open,2019-09-17,China,MD,4,0,45,Chinesetaipei,Chinesetaipei,Lu Ching Yao,Yang Po Han,0,Liao Min Chun,Su Ching Heng,0,21,17,21,17,0,0,42,34,2,0,7,0,9,5,1,1,1
162,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,6,0,62,Japan,Malaysia,Takeshi Kamura,Keigo Sonoda,2,Goh V Shem,Tan Wee Kiong,0,17,21,21,19,21,14,59,54,2,1,6,1,5,6,11,3,1
163,Victor_China_Open,2019-09-19,China,MD,6,0,74,Malaysia,Denmark,Ong Yew Sin,Teo Ee Yi,0,Kim Astrup,Anders Skaarup Rasmussen,8,21,18,14,21,25,23,60,62,2,1,5,4,3,3,2,2,1
164,Yonex_All_England_Open,2018-03-14,England,MD,4,0,30,Indonesia,Indonesia,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Angga Pratama,Rian Agung Saputro,0,21,16,21,19,0,0,42,35,2,0,5,0,6,3,1,0,1
165,Victor_China_Open,2019-09-21,China,MD,4,0,26,Indonesia,Indonesia,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Fajar Alfian,Muhammad Rian Ardianto,7,21,8,21,16,0,0,42,24,2,0,4,0,7,3,6,4,1
166,Yonex_All_England_Open,2019-03-06,England,MD,6,0,51,Malaysia,Indonesia,Goh V Shem,Tan Wee Kiong,0,Berry Angriawan,Hardianto Hardianto,0,21,14,17,21,21,17,59,52,2,1,3,1,4,4,4,1,1
167,Blibli_Indonesia_Open,2019-07-18,Indonesia,MD,4,0,37,Japan,Japan,Takuro Hoki,Yugo Kobayashi,0,Takeshi Kamura,Keigo Sonoda,2,21,14,21,15,0,0,42,29,2,0,3,0,6,4,2,5,1
168,Victor_China_Open,2019-09-22,China,MD,6,0,42,Indonesia,Indonesia,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Mohammad Ahsan,Hendra Setiawan,2,21,18,17,21,21,15,59,54,2,1,2,4,4,5,11,2,1
169,Victor_China_Open,2019-09-18,China,MD,4,0,30,China,China,Li Jun Hui,Liu Yu Chen,3,He Ji Ting,Tan Qiang,0,21,9,21,19,0,0,42,28,2,0,4,0,5,4,2,2,1
170,Victor_China_Open,2019-09-18,China,MD,4,0,54,Indonesia,England,Wahyu Nayaka Arya Pangkaryanira,Ade Yusuf Santoso,0,Marcus Ellis,Chris Langridge,0,22,20,21,19,0,0,43,39,2,0,7,0,6,5,1,0,1
171,Blibli_Indonesia_Open,2019-07-17,Indonesia,MD,4,0,27,Chinesetaipei,India,Liao Min Chun,Su Ching Heng,0,Attri Manu,Reddy B. Sumeeth,0,21,11,21,17,0,0,42,28,2,0,3,0,8,3,1,1,1
172,Victor_China_Open,2019-09-19,China,MD,4,0,34,Japan,Chinesetaipei,Hiroyuki Endo,Yuta Watanabe,6,Lee Yang,Wang Chi-Lin,0,21,11,21,11,0,0,42,22,2,0,3,0,4,5,1,2,1
173,Yonex_All_England_Open,2020-03-13,England,MD,4,0,34,Indonesia,Malaysia,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Aaron Chia,Soh Wooi Yik,8,21,17,21,19,0,0,42,36,2,0,0,0,0,0,9,3,1
174,Victor_China_Open,2019-09-17,China,MD,4,0,25,Malaysia,Netherlands,Goh V Shem,Tan Wee Kiong,0,Jelle Maas,Robin Tabeling,0,21,6,21,9,0,0,42,15,2,0,3,0,7,2,1,0,1
175,Yonex_All_England_Open,2020-03-13,England,MD,6,0,71,Russia,England,Vladimir Ivanov,Ivan Sozonov,0,Marcus Ellis,Chris Langridge,0,21,18,11,21,21,8,53,47,2,1,0,0,0,0,5,1,1
176,Yonex_All_England_Open,2019-03-06,England,MD,4,0,32,Germany,Netherlands,Mark Lamsfuss,Marvin Seidel,0,Jelle Maas,Robin Tabeling,0,21,17,21,12,0,0,42,29,2,0,7,0,5,4,3,1,1
177,Yonex_All_England_Open,2020-03-11,England,MD,4,0,40,Indonesia,Denmark,Fajar Alfian,Muhammad Rian Ardianto,5,Mathias Boe,Mads Conrad-Petersen,0,21,17,21,19,0,0,42,36,2,0,3,0,5,3,2,2,1
178,Yonex_All_England_Open,2020-03-12,England,MD,4,0,48,Malaysia,Chinesetaipei,Aaron Chia,Soh Wooi Yik,8,Lu Ching Yao,Yang Po Han,0,24,22,21,17,0,0,45,39,2,0,0,0,0,0,5,2,1
179,Yonex_All_England_Open,2020-03-14,England,MD,4,0,35,Indonesia,Chinesetaipei,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Lee Yang,Wang Chi-Lin,7,21,18,21,13,0,0,42,31,2,0,0,0,0,0,5,2,1
180,Yonex_All_England_Open,2020-03-15,England,MD,6,0,72,Japan,Indonesia,Hiroyuki Endo,Yuta Watanabe,6,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,21,18,12,21,21,19,54,58,2,1,0,0,0,0,6,2,1
181,Yonex_All_England_Open,2020-03-12,England,MD,4,0,45,England,Indonesia,Marcus Ellis,Chris Langridge,0,Fajar Alfian,Muhammad Rian Ardianto,5,21,14,21,15,0,0,42,29,2,0,0,0,0,0,1,2,1
182,Yonex_All_England_Open,2020-03-11,England,MD,4,0,36,Japan,England,Hiroyuki Endo,Yuta Watanabe,6,Ben Lane,Sean Vendy,0,21,14,21,12,0,0,42,26,2,0,2,0,5,4,1,0,1
183,Yonex_All_England_Open,2018-03-14,England,MD,4,0,24,Indonesia,Netherlands,Mohammad Ahsan,Hendra Setiawan,0,Jacco Arends,Ruben Jille,0,21,16,21,11,0,0,42,27,2,0,2,0,6,3,1,0,1
184,Victor_China_Open,2019-09-19,China,MD,6,0,60,Indonesia,Korea,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Choi Sol Gyu,Seo Seung Jae,0,22,20,18,21,23,21,63,62,2,1,3,3,3,6,1,1,1
185,Yonex_All_England_Open,2020-03-13,England,MD,6,0,59,Chinesetaipei,China,Lee Yang,Wang Chi-Lin,7,Huang Kai Xiang,Liu Cheng,0,18,21,21,18,21,14,60,53,2,1,0,0,0,0,2,0,1
186,Yonex_All_England_Open,2020-03-14,England,MD,4,0,39,Japan,Russia,Hiroyuki Endo,Yuta Watanabe,6,Vladimir Ivanov,Ivan Sozonov,0,21,16,21,15,0,0,42,31,2,0,0,0,0,0,3,2,1
187,Yonex_All_England_Open,2021-03-18,England,MD,4,0,37,Japan,Malaysia,Hiroyuki Endo,Yuta Watanabe,4,Ong Yew Sin,Teo Ee Yi,0,21,10,21,19,0,0,42,29,2,0,0,0,0,0,6,0,1
188,Yonex_All_England_Open,2020-03-11,England,MD,6,0,76,England,China,Marcus Ellis,Chris Langridge,0,Di Zi Jian,Wang Chang,0,21,18,13,21,21,16,55,55,2,1,3,2,5,7,2,1,1
189,Yonex_All_England_Open,2020-03-13,England,MD,4,0,35,Japan,Indonesia,Hiroyuki Endo,Yuta Watanabe,6,Mohammad Ahsan,Hendra Setiawan,2,21,19,21,18,0,0,42,37,2,0,0,0,0,0,2,6,1
190,Yonex_All_England_Open,2021-03-19,England,MD,6,0,68,Japan,England,Takeshi Kamura,Keigo Sonoda,3,Marcus Ellis,Chris Langridge,8,21,19,9,21,21,8,51,48,2,1,0,0,0,0,4,0,1
191,Yonex_All_England_Open,2021-03-17,England,MD,6,0,56,Indonesia,England,Mohammad Ahsan,Hendra Setiawan,2,Ben Lane,Sean Vendy,0,21,18,19,21,21,19,61,58,2,1,4,4,5,5,2,0,1
192,Yonex_All_England_Open,2021-03-19,England,MD,4,0,47,Japan,Denmark,Hiroyuki Endo,Yuta Watanabe,4,Mathias Christiansen,Niclas Nohr,0,24,22,21,19,0,0,45,41,2,0,0,0,0,0,1,0,1
193,Yonex_All_England_Open,2021-03-20,England,MD,4,0,36,Japan,Denmark,Hiroyuki Endo,Yuta Watanabe,4,Jeppe Bay,Lasse Mølhede,0,21,13,21,11,0,0,42,24,2,0,0,0,0,0,1,0,1
194,Victor_China_Open,2019-09-19,China,MD,6,0,54,China,Indonesia,Li Jun Hui,Liu Yu Chen,3,Wahyu Nayaka Arya Pangkaryanira,Ade Yusuf Santoso,0,19,21,21,14,21,13,61,48,2,1,3,2,4,3,3,0,1
195,Yonex_All_England_Open,2021-03-18,England,MD,6,0,63,Denmark,India,Kim Astrup,Anders Skaarup Rasmussen,0,Satwiksairaj Rankireddy,Chirag Shetty,6,21,16,11,21,21,17,53,54,2,1,0,0,0,0,6,3,1
196,Victor_China_Open,2019-09-18,China,MD,4,0,36,Japan,Germany,Takuto Inoue,Yuki Kaneko,0,Mark Lamsfuss,Marvin Seidel,0,21,17,21,19,0,0,42,36,2,0,4,0,5,4,3,1,1
197,Yonex_All_England_Open,2021-03-21,England,MD,6,0,68,Japan,Japan,Hiroyuki Endo,Yuta Watanabe,4,Takeshi Kamura,Keigo Sonoda,3,21,15,17,21,21,11,59,47,2,1,0,0,0,0,4,2,1
198,Yonex_All_England_Open,2021-03-17,England,MD,4,0,37,Malaysia,Germany,Goh V Shem,Tan Wee Kiong,7,Mark Lamsfuss,Marvin Seidel,0,21,11,21,18,0,0,42,29,2,0,3,0,5,5,2,1,1
199,Yonex_All_England_Open,2021-03-20,England,MD,4,0,45,Japan,Denmark,Takeshi Kamura,Keigo Sonoda,3,Kim Astrup,Anders Skaarup Rasmussen,0,21,18,21,14,0,0,42,32,2,0,0,0,0,0,5,3,1
200,Victor_China_Open,2019-09-18,China,MD,4,0,25,Indonesia,India,Mohammad Ahsan,Hendra Setiawan,2,Attri Manu,Reddy B. Sumeeth,0,21,15,21,15,0,0,42,30,2,0,2,0,4,3,5,0,1
201,Yonex_All_England_Open,2018-03-14,England,MD,4,0,30,Chinesetaipei,Russia,Lee Jhe-Huei,Lee Yang,8,Vladimir Ivanov,Ivan Sozonov,0,21,19,21,11,0,0,42,30,2,0,4,0,4,3,2,1,1
202,Yonex_All_England_Open,2019-03-06,England,MD,6,0,52,Japan,Malaysia,Hiroyuki Endo,Yuta Watanabe,4,Ong Yew Sin,Teo Ee Yi,0,21,13,15,21,21,15,57,49,2,1,2,1,7,6,6,0,1
203,Yonex_All_England_Open,2021-03-19,England,MD,4,0,34,Denmark,France,Kim Astrup,Anders Skaarup Rasmussen,0,Christo Popov,Toma Junior Popov,0,21,10,21,14,0,0,42,24,2,0,0,0,0,0,7,0,1
204,Yonex_All_England_Open,2021-03-18,England,MD,4,0,35,Japan,Japan,Takeshi Kamura,Keigo Sonoda,3,Akira Koga,Taichi Saito,0,21,18,21,8,0,0,42,26,2,0,0,0,0,0,2,0,1
205,Yonex_All_England_Open,2020-03-12,England,MD,4,0,23,Indonesia,China,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Ou Xuan Yi,Zhang Nan,0,21,9,21,15,0,0,42,24,2,0,0,0,0,0,3,0,1
206,Yonex_All_England_Open,2021-03-18,England,MD,4,0,33,Denmark,Malaysia,Mathias Christiansen,Niclas Nohr,0,Goh V Shem,Tan Wee Kiong,7,21,19,21,18,0,0,42,37,2,0,0,0,0,0,1,0,1
207,Yonex_All_England_Open,2021-03-19,England,MD,4,0,36,Denmark,Thailand,Jeppe Bay,Lasse Mølhede,0,Nipitphon Phuangphuapet,Tanupat Viriyangkura,0,21,19,21,12,0,0,42,31,2,0,0,0,0,0,1,0,1
208,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MD,6,0,65,Indonesia,Japan,Marcus Fernaldi Gideon,Kevin Sanjaya Sukamuljo,1,Keiichiro Matsui,Yoshinori Takeuchi,0,12,21,21,18,21,15,54,54,2,1,5,1,5,4,1,0,1
209,Yonex_All_England_Open,2018-03-14,England,MD,6,0,69,Denmark,Thailand,Mads Conrad-Petersen,Mads Pieler Kolding,6,Bodin Isara,Nipitphon Phuangphuapet,0,22,20,16,21,21,18,59,59,2,1,4,1,6,7,3,0,1
210,Yonex_All_England_Open,2019-03-06,England,MD,4,0,32,Indonesia,Korea,Fajar Alfian,Muhammad Rian Ardianto,8,Ko Sung Hyun,Shin Baek Cheol,0,23,21,21,14,0,0,44,35,2,0,3,1,8,5,2,2,1
211,Yonex_All_England_Open,2021-03-17,England,MD,4,0,31,Malaysia,India,Ong Yew Sin,Teo Ee Yi,0,M.R. Arjun,Dhruv Kapila,0,21,13,21,12,0,0,42,25,2,0,5,0,7,3,4,0,1
212,Yonex_All_England_Open,2020-03-12,England,MD,6,0,52,China,China,Huang Kai Xiang,Liu Cheng,0,Li Jun Hui,Liu Yu Chen,3,21,9,14,21,21,17,56,47,2,1,0,0,0,0,1,2,1
213,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MD,4,0,41,Malaysia,Germany,Aaron Chia,Soh Wooi Yik,5,Mark Lamsfuss,Marvin Seidel,0,25,23,21,12,0,0,46,35,2,0,6,1,4,3,6,1,1
214,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MD,6,0,60,Japan,Indonesia,Takuro Hoki,Yugo Kobayashi,0,Mohammad Ahsan,Hendra Setiawan,2,23,21,15,21,21,15,59,57,2,1,5,2,8,5,2,3,1
215,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MD,4,0,35,Denmark,Japan,Kim Astrup,Anders Skaarup Rasmussen,7,Mahiro Kaneko,Yunosuke Kubota,0,21,11,21,14,0,0,42,25,2,0,2,0,8,3,2,0,1
216,Yonex_All_England_Open,2018-03-14,England,MD,4,0,36,India,Japan,Satwiksairaj Rankireddy,Chirag Shetty,0,Takuro Hoki,Yugo Kobayashi,0,21,19,21,18,0,0,42,37,2,0,6,0,5,4,4,1,1
217,Yonex_All_England_Open,2021-03-17,England,MD,4,0,30,Japan,Denmark,Takeshi Kamura,Keigo Sonoda,3,Emil Lauritzen,Mads Muurholm,0,21,13,21,12,0,0,42,25,2,0,3,0,6,4,1,0,1
218,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MD,4,0,37,Malaysia,Chinesetaipei,Goh Sze Fei,Nur Izzuddin,0,Lee Yang,Wang Chi-Lin,3,21,15,23,21,0,0,44,36,2,0,3,3,5,3,2,2,1
219,Yonex_All_England_Open,2020-03-12,England,MD,4,0,40,Chinesetaipei,Malaysia,Lee Yang,Wang Chi-Lin,7,Ong Yew Sin,Teo Ee Yi,0,21,19,21,16,0,0,42,35,2,0,0,0,0,0,6,3,1
220,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MD,6,0,55,Indonesia,England,Pramudya Kusumawardana,Yeremia Erich Yoche Yacob Rambitan,0,Ben Lane,Sean Vendy,0,18,21,21,17,21,9,60,47,2,1,2,3,6,5,4,0,1
